gameId,roundId,blockNum,phase,phaseNum,target,group,senderId,senderName,senderRole,text,timestamp,trialNum,tangramSet
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQD0APYTJP182YNW71GQ4,3.0,refgame,1.0,page5-64,C,01KJ1AEMA6765ECKJ6NX8GGDF2,Lika,speaker,looks like a bird flying diagonally,1771719817280,22.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQD0APYTJP182YNW71GQ4,3.0,refgame,1.0,page5-64,A,01KJ1ADZVZREV8CZAR4J758GGY,Repi,speaker,one on top of the other*,1771719835654,22.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQD0B8CJQT16Y2ZC775AT,3.0,refgame,1.0,page9-46,B,01KJ1AEJK9C91FE2EF1F6KAWDY,Hera,speaker,"Backwards C, the pacman",1771719780564,21.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQD0B8CJQT16Y2ZC775AT,3.0,refgame,1.0,page9-46,A,01KJ1ADZVZREV8CZAR4J758GGY,Repi,speaker,"middle left side has a missing rectangle, esophagor",1771719783940,21.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQD0B8CJQT16Y2ZC775AT,3.0,refgame,1.0,page9-46,C,01KJ1AEMA6765ECKJ6NX8GGDF2,Lika,speaker,kinda looks like a wrench,1771719785768,21.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQD0GXD90ZM301K7P3VT9,3.0,refgame,1.0,page3-136,B,01KJ1AEJK9C91FE2EF1F6KAWDY,Hera,speaker,the T,1771719753299,20.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQD0GXD90ZM301K7P3VT9,3.0,refgame,1.0,page3-136,A,01KJ1ADZVZREV8CZAR4J758GGY,Repi,speaker,up arrow one,1771719754244,20.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQD0GXD90ZM301K7P3VT9,3.0,refgame,1.0,page3-136,C,01KJ1AEMA6765ECKJ6NX8GGDF2,Lika,speaker,Looks like the letter T,1771719763960,20.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQD0JTY8Z71102CWN9N9B,3.0,refgame,1.0,page9-27,B,01KJ1AEJK9C91FE2EF1F6KAWDY,Hera,speaker,Wide mouthed goblet,1771719734029,19.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQD0JTY8Z71102CWN9N9B,3.0,refgame,1.0,page9-27,A,01KJ1ADZVZREV8CZAR4J758GGY,Repi,speaker,funnel on top of pyramid,1771719734192,19.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQD0JTY8Z71102CWN9N9B,3.0,refgame,1.0,page9-27,C,01KJ1AEMA6765ECKJ6NX8GGDF2,Lika,speaker,has a triangle at the bottom,1771719737851,19.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQD0M8ZAKNFA420SGXCN4,5.0,refgame,2.0,page5-64,B,01KJ1ADZ3BQAVZHF51FQ5WJ14K,Player,speaker,a small group of 3 little mountains,1771721435528,71.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQD0M8ZAKNFA420SGXCN4,5.0,refgame,2.0,page5-64,C,01KJ1AH433HDWM46XC8PJAA0A7,Player,speaker,"smallest of all of them, looks like a turtle",1771721437266,71.0,1.0
01KJ121CTDA8X8M3KFS5Z0C2DA,01KJ1AQD0M8ZAKNFA420SGXCN4,5.0,refgame,2.0,page5-64,A,01KJ1AD4HAYZZ2TP80YYVT6CS2,Player,speaker,"turtle walking left, smallest figure",1771721439246,71.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9P3AR0XMYE70RYQGQ4X,0.0,refgame,1.0,page3-136,B,01KJ36ET4XZJSBET24EAAPG563,Hera,speaker,Looks like a T,1771781823629,0.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9P3AR0XMYE70RYQGQ4X,0.0,refgame,1.0,page3-136,A,01KJ36H4JT5FXT099834BWVZ2X,Repi,speaker,it looks like an axe,1771781829644,0.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9P3AR0XMYE70RYQGQ4X,0.0,refgame,1.0,page3-136,C,01KJ36FC5TV0WE77HY2CRQEVK9,Lika,speaker,It looks like the letter T or a lot like a cross,1771781838190,0.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9PGSRAEBF9WM2S2C5FM,1.0,refgame,1.0,page1-128,B,01KJ36ETQEFCRFP2MBHTV3TAYN,Zuda,speaker,recntangle with a rectangle eaten off from it on the right,1771782160605,6.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9PGSRAEBF9WM2S2C5FM,1.0,refgame,1.0,page1-128,C,01KJ36FPQT07Q8H1HTHKNR9ZHN,Felu,speaker,C facing the right way,1771782163137,6.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9PGSRAEBF9WM2S2C5FM,1.0,refgame,1.0,page1-128,A,01KJ36HPQGRRDA1JZ2BN1MDMN4,Minu,speaker,IT is a rectangle with a notch cut out on the right side.,1771782180410,6.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9R8W9ZCDK2QSHYRTAGE,2.0,refgame,2.0,page9-46,C,01KJ36F4YDX6CZ5RBVN7KN0VFA,Player,speaker,a backwards c,1771783727301,51.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9R8W9ZCDK2QSHYRTAGE,2.0,refgame,2.0,page9-46,B,01KJ36JHZG7RJW8JFPYPM1ZBSD,Player,speaker,it looks like a wave with a notch cut out on the left,1771783728192,51.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9R8W9ZCDK2QSHYRTAGE,2.0,refgame,2.0,page9-46,A,01KJ36HP23RMC93E849APAJY04,Player,speaker,looks like the letter C backwards,1771783735624,51.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9S2ZJ5G6V39V36Y8N06,3.0,refgame,2.0,page9-27,C,01KJ36ET4XZJSBET24EAAPG563,Player,speaker,Looks like a trophy,1771783849475,54.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9S2ZJ5G6V39V36Y8N06,3.0,refgame,2.0,page9-27,A,01KJ36H4JT5FXT099834BWVZ2X,Player,speaker,larger shape balancing on a triangle. looks like a flower,1771783861884,54.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9S2ZJ5G6V39V36Y8N06,3.0,refgame,2.0,page9-27,B,01KJ36FC5TV0WE77HY2CRQEVK9,Player,speaker,tiny triangle on bottom balancing a pedestal on top,1771783862327,54.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9S6SWECD4Z6V3EEA3DT,2.0,refgame,1.0,page9-46,C,01KJ36F4YDX6CZ5RBVN7KN0VFA,Nori,speaker,backwards c,1771782381633,12.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9S6SWECD4Z6V3EEA3DT,2.0,refgame,1.0,page9-46,B,01KJ36HP23RMC93E849APAJY04,Bavi,speaker,backwards C.,1771782388366,12.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9S6SWECD4Z6V3EEA3DT,2.0,refgame,1.0,page9-46,A,01KJ36JHZG7RJW8JFPYPM1ZBSD,Laju,speaker,it looks like a wave with a notch cut out,1771782402550,12.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9SNR0VZGTXHY3P04WB3,1.0,refgame,1.0,page3-85,C,01KJ36FPQT07Q8H1HTHKNR9ZHN,Felu,speaker,J,1771782335681,11.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9SNR0VZGTXHY3P04WB3,1.0,refgame,1.0,page3-85,B,01KJ36ETQEFCRFP2MBHTV3TAYN,Zuda,speaker,upside down triangle at bottom with a long rectangle with triangle in the middle going through the rectangl;e,1771782347468,11.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9SNR0VZGTXHY3P04WB3,1.0,refgame,1.0,page3-85,A,01KJ36HPQGRRDA1JZ2BN1MDMN4,Minu,speaker,It looks like an upside-down sword piercing a polygon.,1771782351743,11.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9T2S39HVNGH39N87KWF,1.0,refgame,1.0,page9-27,C,01KJ36FPQT07Q8H1HTHKNR9ZHN,Felu,speaker,T sitting on a triangle pointing up at bottom,1771782292649,10.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9T2S39HVNGH39N87KWF,1.0,refgame,1.0,page9-27,A,01KJ36HPQGRRDA1JZ2BN1MDMN4,Minu,speaker,It is balancing on a triangle at the bottom.,1771782297018,10.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9T2S39HVNGH39N87KWF,1.0,refgame,1.0,page9-27,B,01KJ36ETQEFCRFP2MBHTV3TAYN,Zuda,speaker,a triangle at the bottom then a square above it then a upside down trapezoid,1771782306348,10.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9TCZDB8E0BHGRW2306B,1.0,refgame,1.0,page3-136,B,01KJ36ETQEFCRFP2MBHTV3TAYN,Zuda,speaker,looks like a t,1771782255643,9.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9TCZDB8E0BHGRW2306B,1.0,refgame,1.0,page3-136,C,01KJ36FPQT07Q8H1HTHKNR9ZHN,Felu,speaker,letter t with a triangle pointing up on top,1771782264957,9.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9TCZDB8E0BHGRW2306B,1.0,refgame,1.0,page3-136,A,01KJ36HPQGRRDA1JZ2BN1MDMN4,Minu,speaker,It looks like an axe.,1771782267188,9.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9TMHBYSF7C5PXAF9HXW,1.0,refgame,1.0,page9-46,C,01KJ36FPQT07Q8H1HTHKNR9ZHN,Felu,speaker,backwards c,1771782232117,8.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9TMHBYSF7C5PXAF9HXW,1.0,refgame,1.0,page9-46,B,01KJ36ETQEFCRFP2MBHTV3TAYN,Zuda,speaker,rectangle eaten from the left,1771782234398,8.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9TMHBYSF7C5PXAF9HXW,1.0,refgame,1.0,page9-46,A,01KJ36HPQGRRDA1JZ2BN1MDMN4,Minu,speaker,It looks like a wave with a notch cut out on the left side.,1771782248532,8.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9TTCE08CS05RX17X2YA,0.0,refgame,1.0,page9-46,B,01KJ36ET4XZJSBET24EAAPG563,Hera,speaker,Triangle with rectangle sized chunk removed from it,1771782113885,5.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9TTCE08CS05RX17X2YA,0.0,refgame,1.0,page9-46,A,01KJ36H4JT5FXT099834BWVZ2X,Repi,speaker,it is horizontal with a slope on the right side and a hole in the left side,1771782115719,5.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9TTCE08CS05RX17X2YA,0.0,refgame,1.0,page9-46,C,01KJ36FC5TV0WE77HY2CRQEVK9,Lika,speaker,"It's the shape of a triangle, making a backwards c",1771782119291,5.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9TTCE08CS05RX17X2YA,0.0,refgame,1.0,page9-46,B,01KJ36ETQEFCRFP2MBHTV3TAYN,Zuda,listener,which side is the rectangle eaten from,1771782124690,5.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9TTCE08CS05RX17X2YA,0.0,refgame,1.0,page9-46,B,01KJ36ET4XZJSBET24EAAPG563,Hera,speaker,my left,1771782133092,5.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9V14Q6B7YAR9F2G9ZQB,0.0,refgame,1.0,page5-64,B,01KJ36ET4XZJSBET24EAAPG563,Hera,speaker,Looks like group of mountains,1771782055630,4.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9V14Q6B7YAR9F2G9ZQB,0.0,refgame,1.0,page5-64,A,01KJ36H4JT5FXT099834BWVZ2X,Repi,speaker,it is horizontal and kind of looks like a bird with spread wings,1771782063316,4.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9V14Q6B7YAR9F2G9ZQB,0.0,refgame,1.0,page5-64,B,01KJ36ETQEFCRFP2MBHTV3TAYN,Zuda,listener,what do you mean by that,1771782064958,4.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9V14Q6B7YAR9F2G9ZQB,0.0,refgame,1.0,page5-64,C,01KJ36FC5TV0WE77HY2CRQEVK9,Lika,speaker,It's has the lowest profile and could be a three leaf clover,1771782067734,4.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9V14Q6B7YAR9F2G9ZQB,0.0,refgame,1.0,page5-64,B,01KJ36ET4XZJSBET24EAAPG563,Hera,speaker,"triangle, trapezoid, triangle",1771782078570,4.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9V825SKQZTZY0025EZT,0.0,refgame,1.0,page1-128,B,01KJ36ET4XZJSBET24EAAPG563,Hera,speaker,Rectangle with a bite taken out of it on right hand side,1771782006505,3.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9V825SKQZTZY0025EZT,0.0,refgame,1.0,page1-128,C,01KJ36FC5TV0WE77HY2CRQEVK9,Lika,speaker,It looks like the letter c facing the correct direction,1771782006926,3.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9V825SKQZTZY0025EZT,0.0,refgame,1.0,page1-128,A,01KJ36H4JT5FXT099834BWVZ2X,Repi,speaker,it is straight up and down with a section of pixels missing on the top right side,1771782008695,3.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9VEDYHAQX7FAH25GZP5,0.0,refgame,1.0,page3-85,C,01KJ36FC5TV0WE77HY2CRQEVK9,Lika,speaker,It looks like the letter J,1771781944221,2.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9VEDYHAQX7FAH25GZP5,0.0,refgame,1.0,page3-85,A,01KJ36H4JT5FXT099834BWVZ2X,Repi,speaker,it has like a hook shape on the bottom and is straight up and down,1771781946533,2.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9VEDYHAQX7FAH25GZP5,0.0,refgame,1.0,page3-85,B,01KJ36ET4XZJSBET24EAAPG563,Hera,speaker,"Upside down arrow at tope, triangles sticking out on left side. Tall and skinny",1771781951995,2.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9VQXJFGQAW4JCM7PKX1,0.0,refgame,1.0,page9-27,B,01KJ36ET4XZJSBET24EAAPG563,Hera,speaker,Looks like a trophy,1771781873795,1.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9VQXJFGQAW4JCM7PKX1,0.0,refgame,1.0,page9-27,A,01KJ36H4JT5FXT099834BWVZ2X,Repi,speaker,it has a triangle at the bottom and a bigger shape on top,1771781875432,1.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9VQXJFGQAW4JCM7PKX1,0.0,refgame,1.0,page9-27,C,01KJ36FC5TV0WE77HY2CRQEVK9,Lika,speaker,It's a triangle with an inverted pedestal on to,1771781892766,1.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9VYSBE4WZYFZAA4R0AY,1.0,refgame,1.0,page5-64,C,01KJ36FPQT07Q8H1HTHKNR9ZHN,Felu,speaker,low profile one,1771782192039,7.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9VYSBE4WZYFZAA4R0AY,1.0,refgame,1.0,page5-64,B,01KJ36ETQEFCRFP2MBHTV3TAYN,Zuda,speaker,"3 shapes all next to each other, a triangle, a tiny right triangle and a pallalologram",1771782202245,7.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9VYSBE4WZYFZAA4R0AY,1.0,refgame,1.0,page5-64,A,01KJ36HPQGRRDA1JZ2BN1MDMN4,Minu,speaker,It looks like a bird. It is the smallest shape. Triangles and a diamond.,1771782213477,7.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9W30MP96XF0159KS1S3,1.0,refgame,2.0,page3-85,B,01KJ36ETQEFCRFP2MBHTV3TAYN,Player,speaker,looks like a j,1771783540231,46.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9W30MP96XF0159KS1S3,1.0,refgame,2.0,page3-85,A,01KJ36FPQT07Q8H1HTHKNR9ZHN,Player,speaker,Looks like a J,1771783545055,46.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9W30MP96XF0159KS1S3,1.0,refgame,2.0,page3-85,B,01KJ36ETQEFCRFP2MBHTV3TAYN,Player,speaker,and has triangle going through it,1771783545996,46.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9W30MP96XF0159KS1S3,1.0,refgame,2.0,page3-85,C,01KJ36HPQGRRDA1JZ2BN1MDMN4,Player,speaker,An upside-down sword piercing a polygon,1771783556760,46.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9W30MP96XF0159KS1S3,1.0,refgame,2.0,page3-85,C,01KJ36FC5TV0WE77HY2CRQEVK9,Player,listener,letter J?,1771783561347,46.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9W30MP96XF0159KS1S3,1.0,refgame,2.0,page3-85,C,01KJ36HPQGRRDA1JZ2BN1MDMN4,Player,speaker,Yeah,1771783574424,46.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9WA0MCKBQG6JJMYCBFQ,1.0,refgame,2.0,page1-128,B,01KJ36ETQEFCRFP2MBHTV3TAYN,Player,speaker,rectangle has been eaten from right,1771783480161,44.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9WA0MCKBQG6JJMYCBFQ,1.0,refgame,2.0,page1-128,A,01KJ36FPQT07Q8H1HTHKNR9ZHN,Player,speaker,C facing the right way,1771783481807,44.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9WA0MCKBQG6JJMYCBFQ,1.0,refgame,2.0,page1-128,C,01KJ36HPQGRRDA1JZ2BN1MDMN4,Player,speaker,A rectangle with a notch cut out on the right.,1771783495067,44.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9WMXE213E46DEZKMFAJ,1.0,refgame,2.0,page5-64,A,01KJ36FPQT07Q8H1HTHKNR9ZHN,Player,speaker,lowest profile option,1771783513301,45.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9WMXE213E46DEZKMFAJ,1.0,refgame,2.0,page5-64,B,01KJ36ETQEFCRFP2MBHTV3TAYN,Player,speaker,"3 shapes, a triangle, a right triangle and then a parallelogram",1771783521739,45.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9WMXE213E46DEZKMFAJ,1.0,refgame,2.0,page5-64,C,01KJ36HPQGRRDA1JZ2BN1MDMN4,Player,speaker,A bird made of a diamond and two triangles. The smallest shape.,1771783525656,45.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9WMXE213E46DEZKMFAJ,1.0,refgame,2.0,page5-64,B,01KJ36ETQEFCRFP2MBHTV3TAYN,Player,speaker,looks like a bird,1771783526677,45.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9WYWVGR3FDHFFW65KBJ,4.0,refgame,1.0,page9-27,B,01KJ36ETQEFCRFP2MBHTV3TAYN,Zuda,speaker,"a trapezoid at top, a square below it, and a triangle at the bottom",1771782925822,29.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9WYWVGR3FDHFFW65KBJ,4.0,refgame,1.0,page9-27,C,01KJ36FPQT07Q8H1HTHKNR9ZHN,Felu,speaker,"Triangle facing down on top and up on bottom, t shaped",1771782933395,29.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9WYWVGR3FDHFFW65KBJ,4.0,refgame,1.0,page9-27,B,01KJ36ETQEFCRFP2MBHTV3TAYN,Zuda,speaker,trapezoid is upside down,1771782934524,29.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9WYWVGR3FDHFFW65KBJ,4.0,refgame,1.0,page9-27,A,01KJ36HPQGRRDA1JZ2BN1MDMN4,Minu,speaker,The large shape balanced on a triangle at the bottom,1771782939619,29.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9X7H9DSJXD2HBE4QB0R,1.0,refgame,2.0,page9-46,B,01KJ36ETQEFCRFP2MBHTV3TAYN,Player,speaker,recntangle has been eaten from left,1771783450654,43.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9X7H9DSJXD2HBE4QB0R,1.0,refgame,2.0,page9-46,A,01KJ36FPQT07Q8H1HTHKNR9ZHN,Player,speaker,backwards c,1771783451053,43.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9X7H9DSJXD2HBE4QB0R,1.0,refgame,2.0,page9-46,C,01KJ36HPQGRRDA1JZ2BN1MDMN4,Player,speaker,It looks like a wave with a notch cut out on the left.,1771783462689,43.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9XDEWRKFADTFF5JSPS0,1.0,refgame,2.0,page3-136,B,01KJ36ETQEFCRFP2MBHTV3TAYN,Player,speaker,Looks like a t shape,1771783418752,42.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9XDEWRKFADTFF5JSPS0,1.0,refgame,2.0,page3-136,A,01KJ36FPQT07Q8H1HTHKNR9ZHN,Player,speaker,T shaped with a triangle facing up on top,1771783429918,42.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9XDEWRKFADTFF5JSPS0,1.0,refgame,2.0,page3-136,C,01KJ36HPQGRRDA1JZ2BN1MDMN4,Player,speaker,It looks like a T or an axe,1771783435394,42.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9XM4VTXNG2YTK3NTNZR,0.0,refgame,2.0,page3-85,B,01KJ36FC5TV0WE77HY2CRQEVK9,Player,speaker,it's the shape of the letter J,1771783379027,41.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9XM4VTXNG2YTK3NTNZR,0.0,refgame,2.0,page3-85,A,01KJ36H4JT5FXT099834BWVZ2X,Player,speaker,looks like a sword piercing through something. Vertical up and down,1771783389383,41.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9XM4VTXNG2YTK3NTNZR,0.0,refgame,2.0,page3-85,C,01KJ36ET4XZJSBET24EAAPG563,Player,speaker,Upright rectangle with triangles sticking out from its sides,1771783389565,41.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9XV30059JQ67YJEA59K,0.0,refgame,2.0,page9-27,C,01KJ36ET4XZJSBET24EAAPG563,Player,speaker,Looks like a trophy,1771783350166,40.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9XV30059JQ67YJEA59K,0.0,refgame,2.0,page9-27,A,01KJ36H4JT5FXT099834BWVZ2X,Player,speaker,big shape balancing on a triangle. Looks like a flower.,1771783355453,40.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9XV30059JQ67YJEA59K,0.0,refgame,2.0,page9-27,B,01KJ36FC5TV0WE77HY2CRQEVK9,Player,speaker,there is a tiny triangle on bottom supported a pedastal,1771783358234,40.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9YBQVDJKD3QQ4SFXB15,0.0,refgame,2.0,page9-46,B,01KJ36FC5TV0WE77HY2CRQEVK9,Player,speaker,it's a backyards C,1771783303740,39.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9YBQVDJKD3QQ4SFXB15,0.0,refgame,2.0,page9-46,A,01KJ36H4JT5FXT099834BWVZ2X,Player,speaker,looks like a wave. notch missing on left and slanted on right,1771783307076,39.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9YBQVDJKD3QQ4SFXB15,0.0,refgame,2.0,page9-46,C,01KJ36ET4XZJSBET24EAAPG563,Player,speaker,Triangle with a bite taken out of it. Looks like a backward C,1771783310298,39.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9YM869YB8Z12FTPYZTW,0.0,refgame,2.0,page3-136,C,01KJ36ET4XZJSBET24EAAPG563,Player,speaker,Looks like a T,1771783270996,38.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9YM869YB8Z12FTPYZTW,0.0,refgame,2.0,page3-136,A,01KJ36H4JT5FXT099834BWVZ2X,Player,speaker,looks like an axe,1771783271670,38.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9YM869YB8Z12FTPYZTW,0.0,refgame,2.0,page3-136,B,01KJ36FC5TV0WE77HY2CRQEVK9,Player,speaker,it's a capital T and there is a tiny triangle on top of the T,1771783280000,38.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9YV5NNAKS0XGWSAJ0M9,0.0,refgame,2.0,page5-64,C,01KJ36ET4XZJSBET24EAAPG563,Player,speaker,triangle triangle parallelogram,1771783225846,37.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9YV5NNAKS0XGWSAJ0M9,0.0,refgame,2.0,page5-64,A,01KJ36H4JT5FXT099834BWVZ2X,Player,speaker,it looks like a bird with wings spread. the smallest shape,1771783229729,37.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9YV5NNAKS0XGWSAJ0M9,0.0,refgame,2.0,page5-64,B,01KJ36FC5TV0WE77HY2CRQEVK9,Player,speaker,"it has the lowest profile, could be a three leaf clover",1771783230513,37.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9YV5NNAKS0XGWSAJ0M9,0.0,refgame,2.0,page5-64,B,01KJ36ETQEFCRFP2MBHTV3TAYN,Player,listener,can you desribe one shape from it?,1771783246259,37.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9YV5NNAKS0XGWSAJ0M9,0.0,refgame,2.0,page5-64,B,01KJ36FC5TV0WE77HY2CRQEVK9,Player,speaker,maybe a bird,1771783254499,37.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9Z2HH6HJST21E4D4KGZ,0.0,refgame,2.0,page1-128,C,01KJ36ET4XZJSBET24EAAPG563,Player,speaker,Looks like a C,1771783194000,36.0,1.0
01KJ33KJSZTPJ1ZX8A32CVKHSG,01KJ36S9Z2HH6HJST21E4D4KGZ,0.0,refgame,2.0,page1-128,B,01KJ36FC5TV0WE77HY2CRQEVK9,Player,speaker,letter c facing the correct way,1771783195445,36.0,1.0
